cupcake0_location0,juice0_location0,pancake0_location0,waterglass0_location0,cutleryfork0_location0,fridge_state0,dishwasher_state0,tv_state0,Act_A0,LocA_A0,Act_B0,LocA_B0,Close_B0,cupcake0_location1,juice0_location1,pancake0_location1,waterglass0_location1,cutleryfork0_location1,fridge_state1,dishwasher_state1,tv_state1,Act_A1,LocA_A1,Act_B1,LocA_B1,Close_B1,wineglass0_location0,wineglass0_location1,plate0_location0,plate0_location1,poundcake0_location0,poundcake0_location1
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_juice332,kitchen,None,INSIDE_bedroom_ON_coffeetable,in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_kitchencabinet133,kitchen,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_juice332,kitchen,None,INSIDE_bedroom_ON_coffeetable,in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_kitchencabinet133,kitchen,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_juice332,kitchen,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,grab_cutleryfork341,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_kitchencabinet133,kitchen,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,grab_cutleryfork341,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_kitchencabinet133,kitchen,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,grab_cutleryfork341,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,OPEN,CLOSED,OFF,grab_cutleryfork341,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,juicekitchentable,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,juicekitchentable,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,kitchentable,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,cutleryforkdishwasherplatepudding,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,juicekitchentable,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,cutleryforkdishwasherplatepudding,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,juicekitchentable,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,cutleryforkdishwasherplatepudding,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchencabinet133,kitchen,cutleryforkdishwasherplatepudding,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,walktowards_dishwasher152,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,OPEN,OFF,putin_cutleryfork_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,OPEN,OFF,putin_cutleryfork_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,grab_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,OPEN,OFF,putin_cutleryfork_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,grab_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,in_agentHandsA,OPEN,OPEN,OFF,putin_cutleryfork_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,grab_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,grab_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,close_dishwasher152,kitchen,putback_pancake_kitchentable,kitchen,juicekitchencabinetkitchentablepancakeplatepuddingpuddingwine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,close_dishwasher152,kitchen,putback_pancake_kitchentable,kitchen,juicekitchencabinetkitchentablepancakeplatepuddingpuddingwine,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherjuicekitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancake,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,close_dishwasher152,kitchen,putback_pancake_kitchentable,kitchen,juicekitchencabinetkitchentablepancakeplatepuddingpuddingwine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancake,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,close_dishwasher152,kitchen,putback_pancake_kitchentable,kitchen,juicekitchencabinetkitchentablepancakeplatepuddingpuddingwine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancake,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancake,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,applefridgeplate,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,applefridgeplate,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,applefridgeplate,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,applefridgeplate,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,applefridgeplate,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,grab_cupcake342,bedroom,coffeetablecupcakewineglass,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,grab_cupcake342,bedroom,coffeetablecupcakewineglass,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_cupcake342,bedroom,None,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,null,bedroom,walktowards_kitchen50,bedroom,coffeetablecupcakewineglass,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_bedroom185,kitchen,grab_cupcake342,bedroom,coffeetablecupcakewineglass,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,null,bedroom,walktowards_kitchen50,bedroom,coffeetablecupcakewineglass,null,null,null,null,null,null
